Ortholog_Group	mean	median	min	max	std	skew
OG6r16_524884						
OG6r16_524885						
OG6r16_524886						
OG6r16_524887						
OG6r16_524888						
OG6r16_524889						
OG6r16_524890						
OG6r16_524891						
OG6r16_524892						
OG6r16_524893						
OG6r16_524894						
OG6r16_524895						
OG6r16_524896						
OG6r16_524897						
OG6r16_524898						
OG6r16_524899						
OG6r16_524900						
OG6r16_524901						
OG6r16_524902						
OG6r16_524903						
OG6r16_524904						
OG6r16_524905						
OG6r16_524906	49.0	49.0	49.0	49.0		
OG6r16_524907						
OG6r16_524908						
OG6r16_524909						
OG6r16_524910						
OG6r16_524911						
OG6r16_524912						
OG6r16_524913						
OG6r16_524914						
OG6r16_524915						
OG6r16_524916						
OG6r16_524917	73.0	73.0	73.0	73.0		
OG6r16_524918	62.0	62.0	62.0	62.0		
OG6r16_524919						
OG6r16_524920						
OG6r16_524921	62.0	62.0	62.0	62.0		
OG6r16_524922	62.0	62.0	62.0	62.0		
OG6r16_524923						
OG6r16_524924						
OG6r16_524925						
OG6r16_524926						
OG6r16_524927	62.0	62.0	62.0	62.0		
OG6r16_524928						
OG6r16_524929						
OG6r16_524930						
OG6r16_524931						
OG6r16_524932						
OG6r16_524933						
OG6r16_524934						
OG6r16_524935						
OG6r16_524936	62.0	62.0	62.0	62.0		
OG6r16_524937						
OG6r16_524938						
OG6r16_524939						
OG6r16_524940						
OG6r16_524941						
OG6r16_524942						
OG6r16_524943						
OG6r16_524944						
OG6r16_524945						
OG6r16_524946						
OG6r16_524947						
OG6r16_524948						
OG6r16_524949						
OG6r16_524950						
OG6r16_524951						
OG6r16_524952						
OG6r16_524953						
OG6r16_524954						
OG6r16_524955						
OG6r16_524956						
OG6r16_524957						
OG6r16_524958						
OG6r16_524959						
OG6r16_524960						
OG6r16_524961						
OG6r16_524962						
OG6r16_524963						
OG6r16_524964	41.25	41.0	41.0	42.0	0.5000000000000006	1.9999999999999998
OG6r16_524965						
OG6r16_524966						
OG6r16_524967						
OG6r16_524968						
OG6r16_524969						
OG6r16_524970						
OG6r16_524971						
OG6r16_524972						
OG6r16_524973						
OG6r16_524974						
OG6r16_524975						
OG6r16_524976						
OG6r16_524977						
OG6r16_524978	62.0	62.0	62.0	62.0		
OG6r16_524979						
OG6r16_524980	48.0	48.0	48.0	48.0		
OG6r16_524981						
OG6r16_524982						
OG6r16_524983						
OG6r16_524984						
OG6r16_524985						
OG6r16_524986						
OG6r16_524987						
OG6r16_524988	62.0	62.0	62.0	62.0		
OG6r16_524989	62.0	62.0	62.0	62.0		
OG6r16_524990						
OG6r16_524991						
OG6r16_524992	62.0	62.0	62.0	62.0		
OG6r16_524993						
OG6r16_524994	68.0	68.0	68.0	68.0		
OG6r16_524995						
OG6r16_524996						
OG6r16_524997						
OG6r16_524998						
OG6r16_524999	81.33333333333333	81.0	79.0	84.0	2.516611478423585	0.5855827262814047
OG6r16_525000						
OG6r16_525001						
OG6r16_525002	62.0	62.0	62.0	62.0		
OG6r16_525003						
OG6r16_525004						
OG6r16_525005						
OG6r16_525006						
OG6r16_525007						
OG6r16_525008						
OG6r16_525009						
OG6r16_525010						
OG6r16_525011						
OG6r16_525012						
OG6r16_525013						
OG6r16_525014						
OG6r16_525015						
OG6r16_525016						
OG6r16_525017	44.0	44.0	44.0	44.0		
OG6r16_525018	62.0	62.0	62.0	62.0		
OG6r16_525019						
OG6r16_525020	62.0	62.0	62.0	62.0		
OG6r16_525021						
OG6r16_525022						
OG6r16_525023						
OG6r16_525024						
OG6r16_525453	47.0	47.0	47.0	47.0		
OG6r16_525454	59.0	59.0	59.0	59.0		
OG6r16_525455	51.0	51.0	51.0	51.0		
OG6r16_525456	35.0	35.0	35.0	35.0		
OG6r16_525457	39.0	39.0	39.0	39.0		
OG6r16_525458	40.0	40.0	40.0	40.0		
OG6r16_525459	38.0	38.0	38.0	38.0		
OG6r16_525460	27.0	27.0	27.0	27.0		
OG6r16_525461	62.0	62.0	62.0	62.0		
OG6r16_525462	42.0	42.0	42.0	42.0		
OG6r16_525463	79.0	79.0	79.0	79.0		
OG6r16_525464	39.0	39.0	39.0	39.0		
OG6r16_525465	61.0	61.0	61.0	61.0		
OG6r16_525466	55.0	55.0	55.0	55.0		
OG6r16_525467	49.0	49.0	49.0	49.0		
OG6r16_525468	41.0	41.0	41.0	41.0		
OG6r16_525469	61.0	61.0	61.0	61.0		
OG6r16_525470	50.0	50.0	50.0	50.0		
OG6r16_525471	34.0	34.0	34.0	34.0		
OG6r16_525472	42.0	42.0	42.0	42.0		
OG6r16_525473	41.0	41.0	41.0	41.0		
OG6r16_525474	49.0	49.0	49.0	49.0		
OG6r16_525475	50.0	50.0	50.0	50.0		
OG6r16_525476	55.0	55.0	55.0	55.0		
OG6r16_525477	38.0	38.0	38.0	38.0		
OG6r16_525478	60.0	60.0	60.0	60.0		
OG6r16_525479	57.0	57.0	57.0	57.0		
OG6r16_525480	39.0	39.0	39.0	39.0		
OG6r16_525481	32.0	32.0	32.0	32.0		
OG6r16_525482	43.0	43.0	43.0	43.0		
OG6r16_525483	50.0	50.0	50.0	50.0		
OG6r16_525484	51.0	51.0	51.0	51.0		
OG6r16_525485	60.0	60.0	60.0	60.0		
OG6r16_525486	47.0	47.0	47.0	47.0		
OG6r16_525487	30.0	30.0	30.0	30.0		
OG6r16_525488	47.0	47.0	47.0	47.0		
OG6r16_525489	33.0	33.0	33.0	33.0		
OG6r16_525490	51.0	51.0	51.0	51.0		
OG6r16_525491	34.0	34.0	34.0	34.0		
OG6r16_525492	35.0	35.0	35.0	35.0		
OG6r16_525493	32.0	32.0	32.0	32.0		
OG6r16_525494	38.0	38.0	38.0	38.0		
OG6r16_525495	74.0	74.0	74.0	74.0		
OG6r16_525496	60.0	60.0	60.0	60.0		
OG6r16_525497	66.0	66.0	66.0	66.0		
OG6r16_525498	39.0	39.0	39.0	39.0		
OG6r16_525499	56.0	56.0	56.0	56.0		
OG6r16_525500	39.0	39.0	39.0	39.0		
OG6r16_525501	50.0	50.0	50.0	50.0		
OG6r16_525502	34.0	34.0	34.0	34.0		
OG6r16_525503	34.0	34.0	34.0	34.0		
OG6r16_525504	38.0	38.0	38.0	38.0		
OG6r16_525505	59.0	59.0	59.0	59.0		
OG6r16_525506	45.0	45.0	45.0	45.0		
OG6r16_525507	36.0	36.0	36.0	36.0		
OG6r16_525508	43.0	43.0	43.0	43.0		
OG6r16_525509	49.0	49.0	49.0	49.0		
OG6r16_525510	48.0	48.0	48.0	48.0		
OG6r16_525511	49.0	49.0	49.0	49.0		
OG6r16_525512	60.0	60.0	60.0	60.0		
OG6r16_525513	59.0	59.0	59.0	59.0		
OG6r16_525514	33.0	33.0	33.0	33.0		
OG6r16_525515	41.0	41.0	41.0	41.0		
OG6r16_525516	30.0	30.0	30.0	30.0		
OG6r16_525517	31.0	31.0	31.0	31.0		
OG6r16_525518	71.0	71.0	71.0	71.0		
OG6r16_525519	61.0	61.0	61.0	61.0		
OG6r16_525520	46.0	46.0	46.0	46.0		
OG6r16_525521	39.0	39.0	39.0	39.0		
OG6r16_525522	42.0	42.0	42.0	42.0		
OG6r16_525523	32.0	32.0	32.0	32.0		
OG6r16_525524	43.0	43.0	43.0	43.0		
OG6r16_525525	56.0	56.0	56.0	56.0		
OG6r16_525526	35.0	35.0	35.0	35.0		
OG6r16_525527	50.0	50.0	50.0	50.0		
OG6r16_525528	65.0	65.0	65.0	65.0		
OG6r16_525529	42.0	42.0	42.0	42.0		
OG6r16_525530	32.0	32.0	32.0	32.0		
OG6r16_525531	65.0	65.0	65.0	65.0		
OG6r16_525532	35.0	35.0	35.0	35.0		
OG6r16_525533	57.0	57.0	57.0	57.0		
OG6r16_525534	56.0	56.0	56.0	56.0		
OG6r16_525535	36.0	36.0	36.0	36.0		
OG6r16_525536	31.0	31.0	31.0	31.0		
OG6r16_525537	44.0	44.0	44.0	44.0		
OG6r16_525538	47.0	47.0	47.0	47.0		
OG6r16_525539	48.0	48.0	48.0	48.0		
OG6r16_525540	35.0	35.0	35.0	35.0		
OG6r16_525541	46.0	46.0	46.0	46.0		
OG6r16_525542	35.0	35.0	35.0	35.0		
OG6r16_525543	30.0	30.0	30.0	30.0		
OG6r16_525544	36.0	36.0	36.0	36.0		
OG6r16_525545	61.0	61.0	61.0	61.0		
OG6r16_525546	71.0	71.0	71.0	71.0		
OG6r16_525547	80.0	80.0	80.0	80.0		
OG6r16_525548	52.0	52.0	52.0	52.0		
OG6r16_525549	48.0	48.0	48.0	48.0		
OG6r16_525550	93.0	93.0	93.0	93.0		
OG6r16_525551	30.0	30.0	30.0	30.0		
OG6r16_525750						
OG6r16_525751						
OG6r16_525752						
OG6r16_525753						
OG6r16_525754						
OG6r16_525755						
OG6r16_525756						
OG6r16_525757						
OG6r16_525758						
OG6r16_525759						
OG6r16_525760						
OG6r16_525761						
OG6r16_525762						
OG6r16_525763						
OG6r16_525764						
OG6r16_525765						
OG6r16_525766						
OG6r16_525767						
OG6r16_525768						
OG6r16_525769						
OG6r16_525770						
OG6r16_525771						
OG6r16_525772						
OG6r16_525773						
OG6r16_525774						
OG6r16_525775						
OG6r16_525776						
OG6r16_525777						
OG6r16_525778						
OG6r16_525779						
OG6r16_525780						
OG6r16_525781						
OG6r16_525782						
OG6r16_525783						
OG6r16_525784						
OG6r16_525785						
OG6r16_525786						
OG6r16_525787						
OG6r16_525788						
OG6r16_525789						
OG6r16_525790						
OG6r16_525791						
OG6r16_525792						
OG6r16_525793						
OG6r16_525794						
OG6r16_525795						
OG6r16_525796						
OG6r16_525797						
OG6r16_525798						
OG6r16_525799						
OG6r16_525800						
OG6r16_525801						
OG6r16_525802						
OG6r16_525803						
OG6r16_525804						
OG6r16_525805						
OG6r16_525806						
OG6r16_525807						
OG6r16_525808						
OG6r16_525809						
OG6r16_525810						
OG6r16_525811						
OG6r16_525812						
OG6r16_525813						
OG6r16_525814						
OG6r16_525815						
OG6r16_525816						
OG6r16_525817						
OG6r16_525818						
OG6r16_525819						
OG6r16_525820						
OG6r16_525821						
OG6r16_525822						
OG6r16_525823						
OG6r16_525824						
OG6r16_525825						
OG6r16_525826						
OG6r16_525827						
OG6r16_525828						
OG6r16_525829						
OG6r16_525830						
OG6r16_525831						
OG6r16_525832						
OG6r16_525833						
OG6r16_525834						
OG6r16_525835						
OG6r16_525836						
OG6r16_525837						
OG6r16_525838						
OG6r16_525839						
OG6r16_525840						
OG6r16_525841						
OG6r16_525842						
OG6r16_525843						
OG6r16_525844						
OG6r16_525845						
OG6r16_525846						
OG6r16_525847						
OG6r16_525848						
OG6r16_525849						
OG6r16_525850						
OG6r16_525851						
OG6r16_525852						
OG6r16_525853						
OG6r16_525854						
OG6r16_525855						
OG6r16_525856						
OG6r16_525857						
OG6r16_525858						
OG6r16_525859						
OG6r16_525860						
OG6r16_525861						
OG6r16_525862						
OG6r16_525863						
OG6r16_525864						
OG6r16_525865						
OG6r16_525866						
OG6r16_525867						
OG6r16_525868						
OG6r16_525869						
OG6r16_525870						
OG6r16_525871						
OG6r16_525872						
OG6r16_525873						
OG6r16_525874						
OG6r16_525875						
OG6r16_525876						
OG6r16_525877						
OG6r16_525878						
OG6r16_525879						
OG6r16_525880						
OG6r16_525881						
OG6r16_525882						
OG6r16_525883						
OG6r16_525884						
OG6r16_525885						
OG6r16_525886						
OG6r16_525887						
OG6r16_525888						
OG6r16_525889						
OG6r16_525890						
OG6r16_525891						
OG6r16_525892						
OG6r16_525893						
OG6r16_525894						
OG6r16_525895						
OG6r16_525896						
OG6r16_525897						
OG6r16_525898						
OG6r16_525899						
OG6r16_525900						
OG6r16_525901						
OG6r16_525902						
OG6r16_525903						
OG6r16_525904						
OG6r16_525905						
OG6r16_525906						
OG6r16_525907						
OG6r16_525908						
OG6r16_525909						
OG6r16_525910						
OG6r16_525911						
OG6r16_525912						
OG6r16_525913						
OG6r16_525914						
OG6r16_525915						
OG6r16_525916						
OG6r16_525917						
OG6r16_525918						
OG6r16_525919						
OG6r16_525920						
OG6r16_525921						
OG6r16_525922						
OG6r16_525923						
OG6r16_525924						
OG6r16_525925						
OG6r16_525926						
OG6r16_525927						
OG6r16_525928						
OG6r16_525929						
OG6r16_525930						
OG6r16_525931						
OG6r16_525932						
OG6r16_525933						
OG6r16_525934						
OG6r16_525935						
OG6r16_525936						
OG6r16_525937						
OG6r16_525938						
OG6r16_525939						
OG6r16_525940						
OG6r16_525941						
OG6r16_525942						
OG6r16_525943						
OG6r16_525944						
OG6r16_525945						
OG6r16_525946						
OG6r16_525947						
OG6r16_525948						
OG6r16_525949						
OG6r16_525950						
OG6r16_525951						
OG6r16_525952						
OG6r16_525953						
OG6r16_525954						
OG6r16_525955						
OG6r16_525956						
OG6r16_525957						
OG6r16_525958						
OG6r16_525959						
OG6r16_525960						
OG6r16_525961						
OG6r16_525962						
OG6r16_525963						
OG6r16_525964						
OG6r16_525965						
OG6r16_525966						
OG6r16_525967						
OG6r16_525968						
OG6r16_525969						
OG6r16_525970						
OG6r16_525971						
OG6r16_525972						
OG6r16_525973						
OG6r16_525974						
OG6r16_525975						
OG6r16_525976						
OG6r16_525977						
OG6r16_525978						
OG6r16_525979						
OG6r16_525980						
OG6r16_525981						
OG6r16_525982						
OG6r16_525983						
OG6r16_525984						
OG6r16_525985						
OG6r16_525986						
OG6r16_525987						
OG6r16_525988						
OG6r16_525989						
OG6r16_525990						
OG6r16_525991						
OG6r16_525992						
OG6r16_525993						
OG6r16_525994						
OG6r16_525995						
OG6r16_525996						
OG6r16_525997						
OG6r16_525998						
OG6r16_525999						
OG6r16_526000						
OG6r16_526001						
OG6r16_526002						
OG6r16_526003						
OG6r16_526004						
OG6r16_526005						
OG6r16_526006						
OG6r16_526007						
OG6r16_526008						
OG6r16_526009						
OG6r16_526010						
OG6r16_526011						
OG6r16_526012						
OG6r16_526013						
OG6r16_526014						
OG6r16_526015						
OG6r16_526016						
OG6r16_526017						
OG6r16_526018						
OG6r16_526019						
OG6r16_526020						
OG6r16_526021						
OG6r16_526022						
OG6r16_526023						
OG6r16_526024						
OG6r16_526025						
OG6r16_526026						
OG6r16_526027						
OG6r16_526028						
OG6r16_526029						
OG6r16_526030						
OG6r16_526031						
OG6r16_526032						
OG6r16_526033						
OG6r16_526034						
OG6r16_526035						
OG6r16_526036						
OG6r16_526037						
OG6r16_526038						
OG6r16_526039						
OG6r16_526040						
OG6r16_526041						
OG6r16_526042						
OG6r16_526043						
OG6r16_526044						
OG6r16_526045						
OG6r16_526046						
OG6r16_526047						
OG6r16_526048						
OG6r16_526049						
OG6r16_526050						
OG6r16_526051						
OG6r16_526052						
OG6r16_526053						
OG6r16_526054						
OG6r16_526055						
OG6r16_526056						
OG6r16_526057						
OG6r16_526058						
OG6r16_526059						
OG6r16_526060						
OG6r16_526061						
OG6r16_526062						
OG6r16_526063						
OG6r16_526064						
OG6r16_526065						
OG6r16_526066						
OG6r16_526067						
OG6r16_526068						
OG6r16_526069						
OG6r16_526070						
OG6r16_526071						
OG6r16_526072						
OG6r16_526073						
OG6r16_526074						
OG6r16_526075						
OG6r16_526076						
OG6r16_526077						
OG6r16_526078						
OG6r16_526079						
OG6r16_526080						
OG6r16_526081						
OG6r16_526082						
OG6r16_526083						
OG6r16_526084						
OG6r16_526085						
OG6r16_526086						
OG6r16_526087						
OG6r16_526088						
OG6r16_526089						
OG6r16_526090						
OG6r16_526091						
OG6r16_526092						
OG6r16_526093						
OG6r16_526094						
OG6r16_526095						
OG6r16_526096						
OG6r16_526097						
OG6r16_526098						
OG6r16_526099						
OG6r16_526100						
OG6r16_526101						
OG6r16_526102						
OG6r16_526103						
OG6r16_526104						
OG6r16_526105						
OG6r16_526106						
OG6r16_526107						
OG6r16_526108						
OG6r16_526109						
OG6r16_526110						
OG6r16_526111						
OG6r16_526112						
OG6r16_526113						
OG6r16_526114						
OG6r16_526115						
OG6r16_526116						
OG6r16_526117						
OG6r16_526118						
OG6r16_526119						
OG6r16_526120						
OG6r16_526121						
OG6r16_526122						
OG6r16_526123						
OG6r16_526124						
OG6r16_526125						
OG6r16_526126						
OG6r16_526127						
OG6r16_526128						
OG6r16_526129						
OG6r16_526130						
OG6r16_526131						
OG6r16_526132						
OG6r16_526133						
OG6r16_526134						
OG6r16_526135						
OG6r16_526136						
OG6r16_526137						
OG6r16_526138						
OG6r16_526139						
OG6r16_526140						
OG6r16_526141						
OG6r16_526142						
OG6r16_526143						
OG6r16_526144						
OG6r16_526145						
OG6r16_526146						
OG6r16_526147						
OG6r16_526148						
OG6r16_526149						
OG6r16_526150						
OG6r16_526151						
OG6r16_526152						
OG6r16_526153						
OG6r16_526154						
OG6r16_526155						
OG6r16_526156						
OG6r16_526157						
OG6r16_526158						
OG6r16_526159						
OG6r16_526160						
OG6r16_526161						
OG6r16_526162						
OG6r16_526163						
OG6r16_526164						
OG6r16_526165						
OG6r16_526166						
OG6r16_526167						
OG6r16_526168						
OG6r16_526169						
OG6r16_526170						
OG6r16_526171						
OG6r16_526172						
OG6r16_526173						
OG6r16_526174						
OG6r16_526175						
OG6r16_526176						
OG6r16_526177						
OG6r16_526178						
OG6r16_526179						
OG6r16_526180						
OG6r16_526181						
OG6r16_526182						
OG6r16_526183						
OG6r16_526184						
OG6r16_526185						
OG6r16_526186						
OG6r16_526187						
OG6r16_526188						
OG6r16_526189						
OG6r16_526190						
OG6r16_526191						
OG6r16_526192						
OG6r16_526193						
OG6r16_526194						
OG6r16_526195						
OG6r16_526196						
OG6r16_526197						
OG6r16_526198						
OG6r16_526199						
OG6r16_526200						
OG6r16_526201						
OG6r16_526202						
OG6r16_526203						
OG6r16_526204						
OG6r16_526205						
OG6r16_526206						
OG6r16_526207						
OG6r16_526208						
OG6r16_526209						
OG6r16_526210						
OG6r16_526211						
OG6r16_526212						
OG6r16_526213						
OG6r16_526214						
OG6r16_526215						
OG6r16_526216						
OG6r16_526217						
OG6r16_526218						
OG6r16_526219						
OG6r16_526220						
OG6r16_526221						
OG6r16_526222						
OG6r16_526223						
OG6r16_526224						
OG6r16_526225						
OG6r16_526226						
OG6r16_526227						
OG6r16_526228						
OG6r16_526229						
OG6r16_526230						
OG6r16_526231						
OG6r16_526232						
OG6r16_526233						
OG6r16_526234						
OG6r16_526235						
OG6r16_526236						
OG6r16_526237						
OG6r16_526238						
OG6r16_526239						
OG6r16_526240						
OG6r16_526241						
OG6r16_526242						
OG6r16_526243						
OG6r16_526244						
OG6r16_526245						
OG6r16_526246						
OG6r16_526247						
OG6r16_526248						
OG6r16_526249						
OG6r16_526250						
OG6r16_526251						
OG6r16_526252						
OG6r16_526253						
OG6r16_526254						
OG6r16_526255						
OG6r16_526256						
OG6r16_526257						
OG6r16_526258						
OG6r16_526259						
OG6r16_526260						
OG6r16_526261						
OG6r16_526262						
OG6r16_526263						
OG6r16_526264						
OG6r16_526265						
OG6r16_526266						
OG6r16_526267						
OG6r16_526268						
OG6r16_526269						
OG6r16_526270						
OG6r16_526271						
OG6r16_526272						
OG6r16_526273						
OG6r16_526274						
OG6r16_526275						
OG6r16_526276						
OG6r16_526277						
OG6r16_526278						
OG6r16_526279						
OG6r16_526280						
OG6r16_526281						
OG6r16_526282						
OG6r16_526283						
OG6r16_526284						
OG6r16_526285						
OG6r16_526286						
OG6r16_526287						
OG6r16_526288						
OG6r16_526289						
OG6r16_526290						
OG6r16_526291						
OG6r16_526292						
OG6r16_526293						
OG6r16_526294						
OG6r16_526295						
OG6r16_526296						
OG6r16_526297						
OG6r16_526298						
OG6r16_526299						
OG6r16_526300						
OG6r16_526301						
OG6r16_526302						
OG6r16_526303						
OG6r16_526304						
OG6r16_526305						
OG6r16_526306						
OG6r16_526307						
OG6r16_526308						
OG6r16_526309						
OG6r16_526310						
OG6r16_526311						
OG6r16_526312						
OG6r16_526313						
OG6r16_526314						
OG6r16_526315						
OG6r16_526316						
OG6r16_526317						
OG6r16_526318						
OG6r16_526319						
OG6r16_526320						
OG6r16_526321						
OG6r16_526322						
OG6r16_526323						
OG6r16_526324						
OG6r16_526325						
OG6r16_526326						
OG6r16_526327						
OG6r16_526328						
OG6r16_526329						
OG6r16_526330						
OG6r16_526331						
OG6r16_526332						
OG6r16_526333						
OG6r16_526334						
OG6r16_526335						
OG6r16_526336						
OG6r16_526337						
OG6r16_526338						
OG6r16_526339						
OG6r16_526340						
OG6r16_526341						
OG6r16_526342						
OG6r16_526343						
OG6r16_526344						
OG6r16_526345						
OG6r16_526346						
OG6r16_526347						
OG6r16_526348						
OG6r16_526349						
OG6r16_526350						
OG6r16_526351						
OG6r16_526352						
OG6r16_526353						
OG6r16_526354						
OG6r16_526355						
OG6r16_526356						
OG6r16_526357						
OG6r16_526358						
OG6r16_526359						
OG6r16_526360						
OG6r16_526361						
OG6r16_526362						
OG6r16_526363						
OG6r16_526364						
OG6r16_526365						
OG6r16_526366						
OG6r16_526367						
OG6r16_526368						
OG6r16_526369						
OG6r16_526370						
OG6r16_526371						
OG6r16_526372						
OG6r16_526373						
OG6r16_526374						
OG6r16_526375						
OG6r16_526376						
OG6r16_526377						
OG6r16_530145						
OG6r16_530146						
OG6r16_530147						
OG6r16_530148						
OG6r16_530149						
OG6r16_530150						
OG6r16_530151						
OG6r16_530152						
OG6r16_530153						
OG6r16_530154						
OG6r16_530155						
OG6r16_530156						
OG6r16_530157						
OG6r16_530158						
OG6r16_530159						
OG6r16_530160						
OG6r16_530161						
OG6r16_530162						
OG6r16_530163						
OG6r16_530164						
OG6r16_530165						
OG6r16_530166						
OG6r16_530167						
OG6r16_530168						
OG6r16_530169						
OG6r16_530170						
OG6r16_530171						
OG6r16_530172						
OG6r16_530173						
OG6r16_530174						
OG6r16_530175						
OG6r16_530176						
OG6r16_530177						
OG6r16_530178						
OG6r16_530179						
OG6r16_530180						
OG6r16_530181						
OG6r16_530182						
OG6r16_530183						
OG6r16_530184						
OG6r16_530185						
OG6r16_530186						
OG6r16_530187						
OG6r16_530188						
OG6r16_530189						
OG6r16_530190						
OG6r16_530191						
OG6r16_530192						
OG6r16_530193						
OG6r16_530194						
OG6r16_530195						
OG6r16_530196						
OG6r16_530197						
OG6r16_530198						
OG6r16_530199						
OG6r16_530200						
OG6r16_530201						
OG6r16_530202						
OG6r16_530203						
OG6r16_530204						
OG6r16_530205						
OG6r16_530206						
OG6r16_530207						
OG6r16_530208						
OG6r16_530209						
OG6r16_530210						
OG6r16_530211						
OG6r16_530212						
OG6r16_530213						
OG6r16_530214						
OG6r16_530215						
OG6r16_530216						
OG6r16_530217						
OG6r16_530218						
OG6r16_530219						
OG6r16_530220						
OG6r16_530221						
OG6r16_530222						
OG6r16_530223						
OG6r16_530224						
OG6r16_530225						
OG6r16_530226						
OG6r16_530227						
OG6r16_530228						
OG6r16_530229						
OG6r16_530230						
OG6r16_530231						
OG6r16_530232						
OG6r16_530233						
OG6r16_530234						
OG6r16_530235						
OG6r16_530236						
OG6r16_530237						
OG6r16_530238						
OG6r16_530239						
OG6r16_530240						
OG6r16_530241						
OG6r16_530242						
OG6r16_530243						
OG6r16_530244						
OG6r16_530245						
OG6r16_530246						
OG6r16_530247						
OG6r16_530248						
OG6r16_530249						
OG6r16_530250						
OG6r16_530251						
OG6r16_530252						
OG6r16_530253						
OG6r16_530254						
OG6r16_530255						
OG6r16_530256						
OG6r16_530257						
OG6r16_530258						
OG6r16_530259						
OG6r16_530260						
OG6r16_530261						
OG6r16_530262						
OG6r16_530263						
OG6r16_530264						
OG6r16_530265						
OG6r16_530266						
OG6r16_530267						
OG6r16_530268						
OG6r16_530269						
OG6r16_530270						
OG6r16_530271						
OG6r16_530272						
OG6r16_530273						
OG6r16_530274						
OG6r16_530275						
OG6r16_530276						
OG6r16_530277						
OG6r16_530278						
OG6r16_530279						
OG6r16_530280						
OG6r16_530281						
OG6r16_530282						
OG6r16_530283						
OG6r16_530284						
OG6r16_530285						
OG6r16_530286						
OG6r16_530287						
OG6r16_530288						
OG6r16_530289						
OG6r16_530290						
OG6r16_530291						
OG6r16_530292						
OG6r16_530293						
OG6r16_530294						
OG6r16_530295						
OG6r16_530296						
OG6r16_530297						
OG6r16_530298						
OG6r16_530299						
OG6r16_530300						
OG6r16_530301						
OG6r16_530302						
OG6r16_530303						
OG6r16_530304						
OG6r16_530305						
OG6r16_530306						
OG6r16_530307						
OG6r16_530308						
OG6r16_530309						
OG6r16_530310						
OG6r16_530311						
OG6r16_530312						
OG6r16_530313						
OG6r16_530314						
OG6r16_530315						
OG6r16_530316						
OG6r16_530317						
OG6r16_530318						
OG6r16_530319						
OG6r16_530320						
OG6r16_530321						
OG6r16_530322						
OG6r16_530323						
OG6r16_530324						
OG6r16_530325						
OG6r16_530326						
OG6r16_530327						
OG6r16_530328						
OG6r16_530329						
OG6r16_530330						
OG6r16_530331						
OG6r16_530332						
OG6r16_530333						
OG6r16_530334						
OG6r16_530335						
OG6r16_530336						
OG6r16_530337						
OG6r16_530338						
OG6r16_530339						
OG6r16_530340						
OG6r16_530341						
OG6r16_530342						
OG6r16_530343						
OG6r16_530344						
OG6r16_530345						
OG6r16_530346						
OG6r16_530347						
OG6r16_530348						
OG6r16_530349						
OG6r16_530350						
OG6r16_530351						
OG6r16_530352						
OG6r16_530353						
OG6r16_530354						
OG6r16_530355						
OG6r16_530356						
OG6r16_530357						
OG6r16_530358						
OG6r16_530359						
OG6r16_530360						
OG6r16_530361						
OG6r16_530362						
OG6r16_530363						
OG6r16_530364						
OG6r16_530365						
OG6r16_530366						
OG6r16_530367						
OG6r16_530368						
OG6r16_530369						
OG6r16_530370						
OG6r16_530371						
OG6r16_530372						
OG6r16_530373						
OG6r16_530374						
OG6r16_530375						
OG6r16_530376						
OG6r16_530377						
OG6r16_530378						
OG6r16_530379						
OG6r16_530380						
OG6r16_530381						
OG6r16_530382						
OG6r16_530383						
OG6r16_530384						
OG6r16_530385						
OG6r16_530386						
OG6r16_530387						
OG6r16_530388						
OG6r16_530389						
OG6r16_530390						
OG6r16_530391						
OG6r16_530392						
OG6r16_530393						
OG6r16_530394						
OG6r16_530395						
OG6r16_530396						
OG6r16_530397						
OG6r16_530398						
OG6r16_530399						
OG6r16_530400						
OG6r16_530401						
OG6r16_530402						
OG6r16_530403						
OG6r16_530404						
OG6r16_530405						
OG6r16_530406						
OG6r16_530407						
OG6r16_530408						
OG6r16_530409						
OG6r16_530410						
OG6r16_530411						
OG6r16_530412						
OG6r16_530413						
OG6r16_530414						
OG6r16_530415						
OG6r16_530416						
OG6r16_530417						
OG6r16_530418						
OG6r16_530419						
OG6r16_530420						
OG6r16_530421						
OG6r16_530422						
OG6r16_530423						
OG6r16_530424						
OG6r16_530425						
OG6r16_530426						
OG6r16_530427						
OG6r16_530428						
OG6r16_530429						
OG6r16_530430						
OG6r16_530431						
OG6r16_530432						
OG6r16_530433						
OG6r16_530434						
OG6r16_530435						
OG6r16_530436						
OG6r16_530437						
OG6r16_530438						
OG6r16_530439						
OG6r16_530440						
OG6r16_530441						
OG6r16_530442						
OG6r16_530443						
OG6r16_530444						
OG6r16_530445						
OG6r16_530446						
OG6r16_530447						
OG6r16_530448						
OG6r16_530449						
OG6r16_530450						
OG6r16_530451						
OG6r16_530452						
OG6r16_530453						
OG6r16_530454						
OG6r16_530455						
OG6r16_530456						
OG6r16_530457						
OG6r16_530458						
OG6r16_530459						
OG6r16_530460						
OG6r16_530461						
OG6r16_530462						
OG6r16_530463						
OG6r16_530464						
OG6r16_530465						
OG6r16_530466						
OG6r16_530467						
OG6r16_530468						
OG6r16_530469						
OG6r16_530470						
OG6r16_530471						
OG6r16_530472						
OG6r16_530473						
OG6r16_530474						
OG6r16_530475						
OG6r16_530476						
OG6r16_530477						
OG6r16_530478						
OG6r16_530479						
OG6r16_530480						
OG6r16_530481						
